ADANIPORTS,2018-12-20 09:20:00,B,20.0,371.4,66.80167655502669,
ADANIPORTS,2018-12-20 15:15:00,S,20.0,375.05,1552.4016765550266,1552.4016765550266
ADANIPORTS,2018-12-21 09:15:00,B,21.0,373.9,9.1751569650271,
ADANIPORTS,2018-12-21 15:15:00,S,21.0,360.9,1306.5551569650263,1306.5551569650263
ADANIPORTS,2018-12-24 09:20:00,B,18.0,362.25,67.18462809702623,
ADANIPORTS,2018-12-24 15:15:00,S,18.0,361.3,1354.184628097026,1354.184628097026
ADANIPORTS,2018-12-26 09:20:00,B,18.0,361.2,46.88733812802616,
ADANIPORTS,2018-12-26 15:15:00,S,18.0,378.25,1347.207338128026,1347.207338128026
ADANIPORTS,2018-12-27 09:15:00,B,17.0,378.25,54.03158795702598,
ADANIPORTS,2018-12-27 15:15:00,S,17.0,384.35,1340.0815879570262,1340.0815879570262
ADANIPORTS,2018-12-28 09:20:00,B,21.0,387.1,14.21809187502663,
ADANIPORTS,2018-12-28 15:15:00,S,21.0,387.4,1640.0380918750266,1640.0380918750266
ADANIPORTS,2018-12-31 09:25:00,B,22.0,386.85,32.88513108002621,
ADANIPORTS,2018-12-31 15:15:00,S,22.0,387.85,1735.0251310800263,1735.0251310800263
ADANIPORTS,2019-01-01 09:15:00,B,22.0,385.6,35.55514126602634,
ADANIPORTS,2019-01-01 15:15:00,S,22.0,388.8,1732.1951412660264,1732.1951412660264
ADANIPORTS,2019-01-02 09:15:00,B,22.0,387.85,38.52941313802626,
ADANIPORTS,2019-01-02 15:15:00,S,22.0,382.15,1619.669413138025,1619.669413138025
ADANIPORTS,2019-01-03 09:20:00,B,22.0,380.75,5.692604738024329,
ADANIPORTS,2019-01-03 15:15:00,S,22.0,378.45,1630.3926047380241,1630.3926047380241
ADANIPORTS,2019-01-04 09:20:00,B,21.0,380.0,25.444203034024213,
ADANIPORTS,2019-01-04 15:15:00,S,21.0,382.15,1621.4442030340242,1621.4442030340242
ADANIPORTS,2019-01-07 09:20:00,B,20.0,385.25,71.8707613775241,
ADANIPORTS,2019-01-07 15:15:00,S,20.0,382.05,1548.870761377524,1548.870761377524
ADANIPORTS,2019-01-08 09:15:00,B,20.0,379.8,66.59879571752344,
ADANIPORTS,2019-01-08 15:15:00,S,20.0,378.6,1561.798795717522,1561.798795717522
ADANIPORTS,2019-01-09 09:15:00,B,20.0,380.9,30.072786437521927,
ADANIPORTS,2019-01-09 15:15:00,S,20.0,377.7,1489.6727864375218,1489.6727864375218
ADANIPORTS,2019-01-10 09:25:00,B,19.0,379.55,39.25403431752193,
ADANIPORTS,2019-01-10 15:15:00,S,19.0,380.65,1481.544034317522,1481.544034317522
ADANIPORTS,2019-01-11 09:15:00,B,19.0,379.8,30.566659719521567,
ADANIPORTS,2019-01-11 15:15:00,S,19.0,377.35,1427.2566597195216,1427.2566597195216
ADANIPORTS,2019-01-14 09:15:00,B,19.0,374.65,16.77931776602145,
ADANIPORTS,2019-01-14 15:15:00,S,19.0,374.2,1431.899317766022,1431.899317766022
ADANIPORTS,2019-01-15 09:35:00,B,18.0,377.4,65.63702727952204,
ADANIPORTS,2019-01-15 15:15:00,S,18.0,385.15,1424.277027279522,1424.277027279522
ADANIPORTS,2019-01-16 09:15:00,B,18.0,383.8,35.2460178905219,
ADANIPORTS,2019-01-16 15:15:00,S,18.0,389.35,1416.926017890522,1416.926017890522
ADANIPORTS,2019-01-17 09:15:00,B,19.0,388.0,74.57220103352302,
ADANIPORTS,2019-01-17 15:15:00,S,19.0,394.1,1548.9722010335229,1548.9722010335229
ADANIPORTS,2019-01-18 09:15:00,B,20.0,394.05,64.71334250452242,
ADANIPORTS,2019-01-18 15:15:00,S,20.0,399.65,1640.9133425045225,1640.9133425045225
ADANIPORTS,2019-01-21 09:15:00,B,22.0,395.85,6.571161964523981,
ADANIPORTS,2019-01-21 15:15:00,S,22.0,396.45,1748.311161964524,1748.311161964524
ADANIPORTS,2019-01-22 09:15:00,B,23.0,392.8,44.09361323852386,
ADANIPORTS,2019-01-22 15:15:00,S,23.0,391.7,1825.6736132385229,1825.6736132385229
ADANIPORTS,2019-01-23 09:15:00,B,23.0,389.45,37.737150353521656,
ADANIPORTS,2019-01-23 15:15:00,S,23.0,384.65,1718.8071503535202,1718.8071503535202
ADANIPORTS,2019-01-24 09:15:00,B,22.0,382.4,26.70755280052049,
ADANIPORTS,2019-01-24 15:15:00,S,22.0,381.0,1678.467552800521,1678.467552800521
ADANIPORTS,2019-01-25 09:15:00,B,21.0,382.0,65.06994849252078,
ADANIPORTS,2019-01-25 15:15:00,S,21.0,373.2,1484.6699484925207,1484.6699484925207
ADANIPORTS,2019-01-28 09:15:00,B,20.0,363.0,24.17124446052071,
ADANIPORTS,2019-01-28 15:15:00,S,20.0,326.9,754.1712444605207,754.1712444605207
ADANIPORTS,2019-01-29 09:30:00,B,11.0,336.95,5.478687880520738,
ADANIPORTS,2019-01-29 15:15:00,S,11.0,352.65,746.7686878805207,746.7686878805207
ADANIPORTS,2019-01-30 09:15:00,B,10.0,342.1,58.5075966045207,
ADANIPORTS,2019-01-30 15:15:00,S,10.0,337.95,701.2075966045207,701.2075966045207
ADANIPORTS,2019-01-31 09:15:00,B,12.0,334.75,66.86387824952044,
ADANIPORTS,2019-01-31 15:15:00,S,12.0,337.7,870.2638782495205,870.2638782495205
ADANIPORTS,2019-02-01 09:15:00,B,12.0,339.45,51.261550975520436,
ADANIPORTS,2019-02-01 15:15:00,S,12.0,338.45,853.9415509755196,853.9415509755196
ADANIPORTS,2019-02-04 09:15:00,B,13.0,332.0,21.78347726751872,
ADANIPORTS,2019-02-04 15:15:00,S,13.0,335.6,884.9834772675188,884.9834772675188
ADANIPORTS,2019-02-05 09:25:00,B,13.0,337.7,2.3148593195188596,
ADANIPORTS,2019-02-05 15:15:00,S,13.0,339.55,880.3348593195187,880.3348593195187
ADANIPORTS,2019-02-06 09:15:00,B,13.0,337.55,44.78869530201882,
ADANIPORTS,2019-02-06 15:15:00,S,13.0,330.1,825.5686953020186,825.5686953020186
ADANIPORTS,2019-02-07 09:25:00,B,12.0,334.7,41.68757439251965,
ADANIPORTS,2019-02-07 15:15:00,S,12.0,332.4,817.3675743925197,817.3675743925197
ADANIPORTS,2019-02-08 09:15:00,B,12.0,331.35,17.838694700519568,
ADANIPORTS,2019-02-08 15:15:00,S,12.0,330.3,800.4786947005193,800.4786947005193
ADANIPORTS,2019-02-11 09:15:00,B,12.0,326.45,12.745075442519465,
ADANIPORTS,2019-02-11 15:15:00,S,12.0,329.7,796.2250754425194,796.2250754425194
ADANIPORTS,2019-02-12 09:15:00,B,12.0,328.45,3.727587044519396,
ADANIPORTS,2019-02-12 15:15:00,S,12.0,326.75,771.6075870445197,771.6075870445197
ADANIPORTS,2019-02-13 09:25:00,B,12.0,331.25,11.39531474051978,
ADANIPORTS,2019-02-13 15:15:00,S,12.0,341.25,806.3953147405198,806.3953147405198
ADANIPORTS,2019-02-14 09:25:00,B,11.0,343.2,47.03393504051985,
ADANIPORTS,2019-02-14 15:15:00,S,11.0,349.05,802.0739350405198,802.0739350405198
ADANIPORTS,2019-02-15 09:20:00,B,13.0,349.5,9.29560256801983,
ADANIPORTS,2019-02-15 15:15:00,S,13.0,349.6,917.9956025680199,917.9956025680199
ADANIPORTS,2019-02-18 09:20:00,B,14.0,349.0,0.27692887502030317,
ADANIPORTS,2019-02-18 15:15:00,S,14.0,347.0,949.4769288750202,949.4769288750202
ADANIPORTS,2019-02-19 09:15:00,B,13.0,345.8,46.476550635020544,
ADANIPORTS,2019-02-19 15:15:00,S,13.0,338.0,844.1565506350208,844.1565506350208
ADANIPORTS,2019-02-20 09:40:00,B,12.0,345.5,10.192889161020958,
ADANIPORTS,2019-02-20 15:15:00,S,12.0,354.5,839.3928891610209,839.3928891610209
ADANIPORTS,2019-02-21 09:25:00,B,11.0,356.95,49.60454516102095,
ADANIPORTS,2019-02-21 15:15:00,S,11.0,356.15,826.0945451610207,826.0945451610207
ADANIPORTS,2019-02-22 09:35:00,B,13.0,357.55,0.26225035002062214,
ADANIPORTS,2019-02-22 15:15:00,S,13.0,354.25,886.9922503500202,886.9922503500202
ADANIPORTS,2019-02-25 09:30:00,B,13.0,334.45,12.464467936020128,
ADANIPORTS,2019-02-25 15:15:00,S,13.0,325.05,759.8344679360204,759.8344679360204
ADANIPORTS,2019-02-26 09:15:00,B,11.0,322.45,45.849725251020345,
ADANIPORTS,2019-02-26 15:15:00,S,11.0,323.25,755.2397252510203,755.2397252510203
ADANIPORTS,2019-02-27 09:25:00,B,11.0,327.85,30.164869834020237,
ADANIPORTS,2019-02-27 15:15:00,S,11.0,324.65,716.2348698340196,716.2348698340196
ADANIPORTS,2019-02-28 09:20:00,B,10.0,328.5,64.18928330901974,
ADANIPORTS,2019-02-28 15:15:00,S,10.0,325.75,693.6892833090197,693.6892833090197
ADANIPORTS,2019-03-01 09:15:00,B,10.0,328.7,32.78398813401975,
ADANIPORTS,2019-03-01 15:15:00,S,10.0,333.15,690.1839881340197,690.1839881340197
ADANIPORTS,2019-03-05 09:15:00,B,10.0,331.7,23.239058999019676,
ADANIPORTS,2019-03-05 15:15:00,S,10.0,339.0,686.6390589990198,686.6390589990198
ADANIPORTS,2019-03-06 09:25:00,B,10.0,343.6,40.347147029019766,
ADANIPORTS,2019-03-06 15:15:00,S,10.0,336.5,656.5471470290198,656.5471470290198
ADANIPORTS,2019-03-07 09:15:00,B,10.0,335.35,55.20271831901937,
ADANIPORTS,2019-03-07 15:15:00,S,10.0,341.0,725.9027183190194,725.9027183190194
ADANIPORTS,2019-03-08 09:20:00,B,10.0,341.4,39.48029123401943,
ADANIPORTS,2019-03-08 15:15:00,S,10.0,342.6,722.2802912340194,722.2802912340194
ADANIPORTS,2019-03-11 09:30:00,B,11.0,346.25,13.366214834019388,
ADANIPORTS,2019-03-11 15:15:00,S,11.0,352.25,775.1162148340194,775.1162148340194
ADANIPORTS,2019-03-12 09:25:00,B,10.0,357.65,67.70107704901943,
ADANIPORTS,2019-03-12 15:15:00,S,10.0,360.8,783.0010770490194,783.0010770490194
ADANIPORTS,2019-03-13 09:15:00,B,11.0,359.3,54.69274105401939,
ADANIPORTS,2019-03-13 15:15:00,S,11.0,365.75,845.1527410540194,845.1527410540194
ADANIPORTS,2019-03-14 09:15:00,B,11.0,365.5,68.28122341351957,
ADANIPORTS,2019-03-14 15:15:00,S,11.0,366.1,872.3812234135195,872.3812234135195
ADANIPORTS,2019-03-15 09:15:00,B,12.0,363.9,65.66014261751923,
ADANIPORTS,2019-03-15 15:15:00,S,12.0,366.2,939.0201426175192,939.0201426175192
ADANIPORTS,2019-03-18 09:30:00,B,12.0,372.7,46.447094165520184,
ADANIPORTS,2019-03-18 15:15:00,S,12.0,368.95,895.9270941655201,895.9270941655201
ADANIPORTS,2019-03-19 09:15:00,B,12.0,368.65,33.99870730751968,
ADANIPORTS,2019-03-19 15:15:00,S,12.0,365.55,881.5587073075206,881.5587073075206
ADANIPORTS,2019-03-20 09:15:00,B,11.0,365.9,71.85832992352073,
ADANIPORTS,2019-03-20 15:15:00,S,11.0,360.45,816.8883299235208,816.8883299235208
ADANIPORTS,2019-03-22 09:15:00,B,11.0,357.05,27.097188130020868,
ADANIPORTS,2019-03-22 15:15:00,S,11.0,360.9,812.6071881300209,812.6071881300209
ADANIPORTS,2019-03-25 09:15:00,B,11.0,357.4,22.09708044052104,
ADANIPORTS,2019-03-25 15:15:00,S,11.0,362.0,808.3770804405209,808.3770804405209
ADANIPORTS,2019-03-26 09:30:00,B,11.0,364.15,45.35855192652036,
ADANIPORTS,2019-03-26 15:15:00,S,11.0,368.65,846.4885519265204,846.4885519265204
ADANIPORTS,2019-03-27 09:20:00,B,12.0,370.65,3.211043258521272,
ADANIPORTS,2019-03-27 15:15:00,S,12.0,366.35,841.1710432585227,841.1710432585227
ADANIPORTS,2019-03-28 09:15:00,B,12.0,368.65,1.1724500185223405,
ADANIPORTS,2019-03-28 15:15:00,S,12.0,381.7,885.9324500185222,885.9324500185222
ADANIPORTS,2019-03-29 09:20:00,B,11.0,382.5,39.61115903652217,
ADANIPORTS,2019-03-29 15:15:00,S,11.0,378.55,837.6611590365223,837.6611590365223
ADANIPORTS,2019-04-01 09:20:00,B,12.0,382.2,72.4957842360227,
ADANIPORTS,2019-04-01 15:15:00,S,12.0,382.85,989.7757842360227,989.7757842360227
ADANIPORTS,2019-04-02 09:15:00,B,13.0,378.6,0.49776201002271137,
ADANIPORTS,2019-04-02 15:15:00,S,13.0,379.95,984.8577620100227,984.8577620100227
ADANIPORTS,2019-04-03 09:40:00,B,12.0,384.95,63.49530859352399,
ADANIPORTS,2019-04-03 15:15:00,S,12.0,380.65,935.7753085935235,935.7753085935235
ADANIPORTS,2019-04-04 09:15:00,B,12.0,378.35,40.362859681522764,
ADANIPORTS,2019-04-04 15:15:00,S,12.0,380.65,948.4028596815227,948.4028596815227
ADANIPORTS,2019-04-05 09:15:00,B,12.0,378.0,36.324027001522836,
ADANIPORTS,2019-04-05 15:15:00,S,12.0,387.2,943.5240270015228,943.5240270015228
ADANIPORTS,2019-04-08 09:15:00,B,12.0,384.55,43.28657949752221,
ADANIPORTS,2019-04-08 15:15:00,S,12.0,380.5,917.6065794975227,917.6065794975227
ADANIPORTS,2019-04-09 09:15:00,B,13.0,376.55,44.05771127152241,
ADANIPORTS,2019-04-09 15:15:00,S,13.0,380.4,1023.0877112715224,1023.0877112715224
ADANIPORTS,2019-04-10 09:15:00,B,13.0,376.4,39.17688812302242,
ADANIPORTS,2019-04-10 15:15:00,S,13.0,384.0,1017.8168881230224,1017.8168881230224
ADANIPORTS,2019-04-11 09:20:00,B,13.0,381.4,70.93276963102255,
ADANIPORTS,2019-04-11 15:15:00,S,13.0,379.05,1032.0227696310233,1032.0227696310233
ADANIPORTS,2019-04-12 09:15:00,B,14.0,378.4,66.00636267752338,
ADANIPORTS,2019-04-12 15:15:00,S,14.0,384.45,1125.5263626775234,1125.5263626775234
ADANIPORTS,2019-04-15 09:25:00,B,14.0,387.2,35.64630394852361,
ADANIPORTS,2019-04-15 15:15:00,S,14.0,387.15,1119.1063039485236,1119.1063039485236
ADANIPORTS,2019-04-16 09:25:00,B,15.0,388.45,32.648714909523505,
ADANIPORTS,2019-04-16 15:15:00,S,15.0,394.9,1197.9987149095234,1197.9987149095234
ADANIPORTS,2019-04-18 09:15:00,B,15.0,393.55,11.055439732023387,
ADANIPORTS,2019-04-18 15:15:00,S,15.0,390.5,1145.9554397320235,1145.9554397320235
ADANIPORTS,2019-04-22 09:15:00,B,16.0,385.0,4.404402099523395,
ADANIPORTS,2019-04-22 15:15:00,S,16.0,391.15,1236.4044020995234,1236.4044020995234
ADANIPORTS,2019-04-23 09:15:00,B,15.0,388.55,64.10321703552336,
ADANIPORTS,2019-04-23 15:15:00,S,15.0,391.0,1229.7532170355234,1229.7532170355234
ADANIPORTS,2019-04-24 09:25:00,B,17.0,387.1,5.749577328022951,
ADANIPORTS,2019-04-24 15:15:00,S,17.0,391.5,1321.889577328023,1321.889577328023
ADANIPORTS,2019-04-25 09:15:00,B,17.0,388.3,31.329934626023032,
ADANIPORTS,2019-04-25 15:15:00,S,17.0,388.95,1351.549934626023,1351.549934626023
ADANIPORTS,2019-04-26 09:15:00,B,18.0,387.1,25.711630218522487,
ADANIPORTS,2019-04-26 15:15:00,S,18.0,391.6,1419.2716302185224,1419.2716302185224
ADANIPORTS,2019-04-30 09:20:00,B,18.0,391.5,13.414012432521758,
ADANIPORTS,2019-04-30 15:15:00,S,18.0,391.5,1422.8140124325216,1422.8140124325216
ADANIPORTS,2019-05-02 09:20:00,B,19.0,393.4,1.3437156925226645,
ADANIPORTS,2019-05-02 15:15:00,S,19.0,395.3,1496.2637156925225,1496.2637156925225
ADANIPORTS,2019-05-03 09:30:00,B,18.0,396.6,60.47648212952322,
ADANIPORTS,2019-05-03 15:15:00,S,18.0,387.5,1324.4364821295223,1324.4364821295223
ADANIPORTS,2019-05-06 09:15:00,B,17.0,381.95,54.343121331522525,
ADANIPORTS,2019-05-06 15:15:00,S,17.0,379.9,1318.1231213315214,1318.1231213315214
ADANIPORTS,2019-05-07 09:20:00,B,17.0,381.75,13.234377302021585,
ADANIPORTS,2019-05-07 15:15:00,S,17.0,371.4,1135.2343773020216,1135.2343773020216
ADANIPORTS,2019-05-08 09:30:00,B,15.0,372.7,10.272748281521672,
ADANIPORTS,2019-05-08 15:15:00,S,15.0,370.05,1088.6227482815216,1088.6227482815216
ADANIPORTS,2019-05-09 09:15:00,B,14.0,366.3,57.01367299402159,
ADANIPORTS,2019-05-09 15:15:00,S,14.0,363.1,1037.8536729940215,1037.8536729940215
ADANIPORTS,2019-05-10 09:20:00,B,14.0,366.4,6.462544758021522,
ADANIPORTS,2019-05-10 15:15:00,S,14.0,372.95,1032.3825447580216,1032.3825447580216
ADANIPORTS,2019-05-13 09:15:00,B,13.0,368.35,69.12883961902162,
ADANIPORTS,2019-05-13 15:15:00,S,13.0,363.5,963.7888396190215,963.7888396190215
ADANIPORTS,2019-05-14 09:30:00,B,14.0,371.7,9.631122143521225,
ADANIPORTS,2019-05-14 15:15:00,S,14.0,371.15,1042.6911221435205,1042.6911221435205
ADANIPORTS,2019-05-15 09:20:00,B,13.0,374.15,64.32967621452053,
ADANIPORTS,2019-05-15 15:15:00,S,13.0,359.8,850.5696762145212,850.5696762145212
ADANIPORTS,2019-05-16 09:25:00,B,11.0,363.75,45.20548135602121,
ADANIPORTS,2019-05-16 15:15:00,S,11.0,372.5,845.4554813560212,845.4554813560212
ADANIPORTS,2019-05-17 09:25:00,B,11.0,370.85,25.248343743521218,
ADANIPORTS,2019-05-17 15:15:00,S,11.0,366.85,797.1183437435217,797.1183437435217
ADANIPORTS,2019-05-20 09:20:00,B,11.0,383.1,46.2005578065216,
ADANIPORTS,2019-05-20 15:15:00,S,11.0,399.45,889.0205578065217,889.0205578065217
ADANIPORTS,2019-05-21 09:20:00,B,10.0,404.45,75.51183709102168,
ADANIPORTS,2019-05-21 15:15:00,S,10.0,386.5,704.9118370910217,704.9118370910217
ADANIPORTS,2019-05-22 09:20:00,B,11.0,391.2,19.881946346021095,
ADANIPORTS,2019-05-22 15:15:00,S,11.0,385.95,822.7719463460211,822.7719463460211
ADANIPORTS,2019-05-23 09:15:00,B,10.0,393.4,31.39148280452116,
ADANIPORTS,2019-05-23 15:15:00,S,10.0,407.4,818.1914828045211,818.1914828045211
ADANIPORTS,2019-05-24 09:15:00,B,10.0,405.15,3.603617124521179,
ADANIPORTS,2019-05-24 15:15:00,S,10.0,410.95,813.9036171245211,813.9036171245211
ADANIPORTS,2019-05-27 09:25:00,B,11.0,412.85,41.262557814521074,
ADANIPORTS,2019-05-27 15:15:00,S,11.0,412.2,942.3825578145206,942.3825578145206
ADANIPORTS,2019-05-28 09:25:00,B,11.0,424.15,62.390587674020594,
ADANIPORTS,2019-05-28 15:15:00,S,11.0,412.65,869.0205876740206,869.0205876740206
ADANIPORTS,2019-05-29 09:15:00,B,10.0,409.5,45.087586766020536,
ADANIPORTS,2019-05-29 15:15:00,S,10.0,406.85,837.5875867660205,837.5875867660205
ADANIPORTS,2019-05-30 09:20:00,B,10.0,405.35,22.513920681020522,
ADANIPORTS,2019-05-30 15:15:00,S,10.0,409.8,833.2139206810206,833.2139206810206
ADANIPORTS,2019-05-31 09:30:00,B,10.0,412.15,4.547748116020557,
ADANIPORTS,2019-05-31 15:15:00,S,10.0,416.6,828.8477481160205,828.8477481160205
ADANIPORTS,2019-06-03 09:15:00,B,10.0,413.9,41.10871899102051,
ADANIPORTS,2019-06-03 15:15:00,S,10.0,424.75,868.9087189910205,868.9087189910205
ADANIPORTS,2019-06-04 09:15:00,B,10.0,421.8,65.31761457602045,
ADANIPORTS,2019-06-04 15:15:00,S,10.0,425.9,908.9176145760205,908.9176145760205
ADANIPORTS,2019-06-06 09:15:00,B,11.0,427.8,71.71701590602038,
ADANIPORTS,2019-06-06 15:15:00,S,11.0,426.7,1000.7770159060201,1000.7770159060201
ADANIPORTS,2019-06-07 09:15:00,B,12.0,425.0,16.74142826102002,
ADANIPORTS,2019-06-07 15:15:00,S,12.0,425.15,1036.74142826102,1036.74142826102
ADANIPORTS,2019-06-10 09:20:00,B,12.0,426.2,8.396248983020087,
ADANIPORTS,2019-06-10 15:15:00,S,12.0,426.0,1028.8762489830203,1028.8762489830203
ADANIPORTS,2019-06-11 09:15:00,B,12.0,424.05,7.477828239019573,
ADANIPORTS,2019-06-11 15:15:00,S,12.0,426.15,1025.1978282390196,1025.1978282390196
ADANIPORTS,2019-06-12 09:20:00,B,11.0,425.25,84.18267853501959,
ADANIPORTS,2019-06-12 15:15:00,S,11.0,425.0,1016.9826785350195,1016.9826785350195
ADANIPORTS,2019-06-13 09:35:00,B,12.0,424.7,17.89227558251855,
ADANIPORTS,2019-06-13 15:15:00,S,12.0,425.05,1037.1722755825185,1037.1722755825185
ADANIPORTS,2019-06-14 09:15:00,B,12.0,424.8,12.189703712518508,
ADANIPORTS,2019-06-14 15:15:00,S,12.0,426.1,1031.7097037125186,1031.7097037125186
ADANIPORTS,2019-06-17 09:15:00,B,12.0,425.15,10.079910044519352,
ADANIPORTS,2019-06-17 15:15:00,S,12.0,422.9,1003.4399100445185,1003.4399100445185
ADANIPORTS,2019-06-18 09:15:00,B,11.0,424.15,80.45779865851887,
ADANIPORTS,2019-06-18 15:15:00,S,11.0,421.55,984.9877986585194,984.9877986585194
ADANIPORTS,2019-06-19 09:15:00,B,11.0,422.75,49.95382024151945,
ADANIPORTS,2019-06-19 15:15:00,S,11.0,408.2,819.9538202415192,819.9538202415192
ADANIPORTS,2019-06-20 09:20:00,B,10.0,400.8,13.454789022019327,
ADANIPORTS,2019-06-20 15:15:00,S,10.0,401.65,815.0547890220192,815.0547890220192
ADANIPORTS,2019-06-21 09:30:00,B,9.0,406.0,79.95611162701914,
ADANIPORTS,2019-06-21 15:15:00,S,9.0,402.0,774.7561116270188,774.7561116270188
ADANIPORTS,2019-06-24 09:20:00,B,9.0,402.45,54.949888507019296,
ADANIPORTS,2019-06-24 15:15:00,S,9.0,406.6,779.3598885070193,779.3598885070193
ADANIPORTS,2019-06-25 09:20:00,B,9.0,404.05,48.169703177519295,
ADANIPORTS,2019-06-25 15:15:00,S,9.0,405.25,775.4597031775193,775.4597031775193
ADANIPORTS,2019-06-26 09:30:00,B,9.0,407.95,74.59791425051958,
ADANIPORTS,2019-06-26 15:15:00,S,9.0,414.95,808.9079142505196,808.9079142505196
ADANIPORTS,2019-06-27 09:20:00,B,9.0,413.85,70.81133741951976,
ADANIPORTS,2019-06-27 15:15:00,S,9.0,406.05,745.5413374195196,745.5413374195196
ADANIPORTS,2019-06-28 09:25:00,B,9.0,412.05,62.897226758519196,
ADANIPORTS,2019-06-28 15:15:00,S,9.0,410.55,791.0872267585196,791.0872267585196
ADANIPORTS,2019-07-01 09:15:00,B,9.0,410.65,47.950948844519644,
ADANIPORTS,2019-07-01 15:15:00,S,9.0,413.45,787.1209488445196,787.1209488445196
ADANIPORTS,2019-07-02 09:15:00,B,9.0,412.8,40.108019345519665,
ADANIPORTS,2019-07-02 15:15:00,S,9.0,414.6,783.1480193455196,783.1480193455196
ADANIPORTS,2019-07-03 09:35:00,B,9.0,415.55,56.369044259519455,
ADANIPORTS,2019-07-03 15:15:00,S,9.0,415.0,799.4090442595196,799.4090442595196
ADANIPORTS,2019-07-04 09:15:00,B,9.0,415.95,62.894564545019875,
ADANIPORTS,2019-07-04 15:15:00,S,9.0,415.2,804.8545645450195,804.8545645450195
ADANIPORTS,2019-07-05 09:15:00,B,9.0,414.6,54.56716499651952,
ADANIPORTS,2019-07-05 15:15:00,S,9.0,400.8,676.6471649965201,676.6471649965201
ADANIPORTS,2019-07-08 09:15:00,B,8.0,400.1,32.55394059052003,
ADANIPORTS,2019-07-08 15:15:00,S,8.0,398.2,657.5139405905198,657.5139405905198
ADANIPORTS,2019-07-09 09:15:00,B,8.0,396.8,19.212454246519883,
ADANIPORTS,2019-07-09 15:15:00,S,8.0,404.6,654.0924542465199,654.0924542465199
ADANIPORTS,2019-07-10 09:20:00,B,8.0,406.4,0.41884629451988076,
ADANIPORTS,2019-07-10 15:15:00,S,8.0,404.75,637.4588462945201,637.4588462945201
ADANIPORTS,2019-07-11 09:15:00,B,8.0,406.75,45.58231896252016,
ADANIPORTS,2019-07-11 15:15:00,S,8.0,412.4,696.3823189625201,696.3823189625201
ADANIPORTS,2019-07-12 09:25:00,B,8.0,412.8,32.39238219052015,
ADANIPORTS,2019-07-12 15:15:00,S,8.0,415.2,692.8723821905202,692.8723821905202
ADANIPORTS,2019-07-15 09:20:00,B,8.0,414.9,70.68412715052011,
ADANIPORTS,2019-07-15 15:15:00,S,8.0,408.8,685.7241271505203,685.7241271505203
ADANIPORTS,2019-07-16 09:15:00,B,8.0,410.15,45.15328053452015,
ADANIPORTS,2019-07-16 15:15:00,S,8.0,418.6,701.3932805345202,701.3932805345202
ADANIPORTS,2019-07-17 09:15:00,B,8.0,418.4,28.402537234520196,
ADANIPORTS,2019-07-17 15:15:00,S,8.0,417.25,688.6425372345203,688.6425372345203
ADANIPORTS,2019-07-18 09:15:00,B,9.0,415.8,4.221070742520737,
ADANIPORTS,2019-07-18 15:15:00,S,9.0,412.75,725.2110707425209,725.2110707425209
ADANIPORTS,2019-07-19 09:30:00,B,8.0,415.5,56.41589630802093,
ADANIPORTS,2019-07-19 15:15:00,S,8.0,405.3,639.615896308021,639.615896308021
ADANIPORTS,2019-07-22 09:15:00,B,7.0,399.4,76.93698616402105,
ADANIPORTS,2019-07-22 15:15:00,S,7.0,408.05,636.096986164021,636.096986164021
ADANIPORTS,2019-07-23 09:15:00,B,7.0,405.6,65.22998113752101,
ADANIPORTS,2019-07-23 15:15:00,S,7.0,399.55,590.7199811375207,590.7199811375207
ADANIPORTS,2019-07-24 09:15:00,B,8.0,399.35,9.290057542020804,
ADANIPORTS,2019-07-24 15:15:00,S,8.0,381.4,504.6500575420205,504.6500575420205
ADANIPORTS,2019-07-25 09:20:00,B,6.0,382.0,42.90185888202046,
ADANIPORTS,2019-07-25 15:15:00,S,6.0,380.3,491.1018588820207,491.1018588820207
ADANIPORTS,2019-07-26 09:15:00,B,6.0,379.95,32.71147548402075,
ADANIPORTS,2019-07-26 15:15:00,S,6.0,381.6,488.6514754840207,488.6514754840207
ADANIPORTS,2019-07-29 09:15:00,B,6.0,380.75,29.303804281020632,
ADANIPORTS,2019-07-29 15:15:00,S,6.0,373.7,443.9038042810205,443.9038042810205
ADANIPORTS,2019-07-30 09:30:00,B,5.0,378.65,72.72817132402105,
ADANIPORTS,2019-07-30 15:15:00,S,5.0,373.5,425.628171324021,425.628171324021
ADANIPORTS,2019-07-31 09:20:00,B,5.0,372.1,51.51311369152103,
ADANIPORTS,2019-07-31 15:15:00,S,5.0,377.55,423.61311369152105,423.61311369152105
ADANIPORTS,2019-08-01 09:15:00,B,5.0,375.85,45.755547434021025,
ADANIPORTS,2019-08-01 15:15:00,S,5.0,371.75,401.10554743402105,401.10554743402105
ADANIPORTS,2019-08-02 09:15:00,B,5.0,367.0,59.35275595402106,
ADANIPORTS,2019-08-02 15:15:00,S,5.0,375.6,426.35275595402106,426.35275595402106
ADANIPORTS,2019-08-05 09:15:00,B,5.0,370.1,54.26430972402102,
ADANIPORTS,2019-08-05 15:15:00,S,5.0,368.5,416.36430972402104,416.36430972402104
ADANIPORTS,2019-08-06 09:25:00,B,6.0,370.85,12.365812694021088,
ADANIPORTS,2019-08-06 15:15:00,S,6.0,376.8,457.38581269402107,457.38581269402107
